,dataset,content_id,asset_id,ref_name,dis_name,width,height,DMOS,VMAF_feature_adm2_score,VMAF_feature_motion_score,VMAF_feature_vif_scale0_score,VMAF_feature_vif_scale1_score,VMAF_feature_vif_scale2_score,VMAF_feature_vif_scale3_score,VMAF_score
0,NFLX_public,0,0,BigBuckBunny_25fps.yuv,BigBuckBunny_25fps.yuv,1920,1080,100.0,0.9177156534087152,6.947449473214285,0.9999994951936649,0.9999988814053756,0.9999987848935922,0.9999988428057175,98.57732044418135
0,NFLX_public,1,1,BirdsInCage_30fps.yuv,BirdsInCage_30fps.yuv,1920,1080,100.0,0.9284501753904318,0.8324645803571428,0.9999993370742829,0.999995778989353,0.9999962413576406,0.9999972665168023,100.0
0,NFLX_public,2,2,CrowdRun_25fps.yuv,CrowdRun_25fps.yuv,1920,1080,100.0,0.9054828043045156,11.164249794642856,0.9999999957089277,0.9999988267578913,0.9999988435256925,0.9999987914813829,98.2971499283426
0,NFLX_public,3,3,ElFuente1_30fps.yuv,ElFuente1_30fps.yuv,1920,1080,100.0,0.9170370469505773,12.090560517857142,0.9999991816195253,0.9999977821006577,0.9999974110750381,0.9999973199142408,99.98223540289352
0,NFLX_public,4,4,ElFuente2_30fps.yuv,ElFuente2_30fps.yuv,1920,1080,100.0,0.9254241729417431,10.319962553571427,0.9999972286970998,0.9999955631971752,0.9999948020806505,0.9999945063469714,99.69537612129348
0,NFLX_public,5,5,FoxBird_25fps.yuv,FoxBird_25fps.yuv,1920,1080,100.0,0.9151994728814978,12.077120357142856,0.9999981566009637,0.9999966806214181,0.9999962428689297,0.999995927661281,99.18173542724101
0,NFLX_public,6,6,OldTownCross_25fps.yuv,OldTownCross_25fps.yuv,1920,1080,100.0,0.9152361898503533,4.5680850982142855,1.0,0.999995936614689,0.9999959360000779,0.9999954932487228,98.87956168366065
0,NFLX_public,7,7,Seeking_25fps.yuv,Seeking_25fps.yuv,1920,1080,100.0,0.9159421505401344,16.19525899107143,1.0,0.999998545604638,0.9999986175637902,0.9999985967153793,99.98001880265393
0,NFLX_public,8,8,Tennis_24fps.yuv,Tennis_24fps.yuv,1920,1080,100.0,0.9328298815136058,8.863237223214286,0.9999966324535704,0.9999924636870682,0.9999928975192854,0.9999930296459183,100.0
0,NFLX_public,0,9,BigBuckBunny_25fps.yuv,BigBuckBunny_20_288_375.yuv,1920,1080,22.5,0.7011615344417745,6.947449473214285,0.22685927905780703,0.5354093723178369,0.6970085970906865,0.8081411121611531,36.66951917614921
0,NFLX_public,0,10,BigBuckBunny_25fps.yuv,BigBuckBunny_30_384_550.yuv,1920,1080,35.0,0.7504842606881256,6.947449473214285,0.27273238977781666,0.6431567549140932,0.7854724782253893,0.8660818279315105,51.56296953080492
0,NFLX_public,0,11,BigBuckBunny_25fps.yuv,BigBuckBunny_40_384_750.yuv,1920,1080,49.166666666666664,0.7564794918145765,6.947449473214285,0.29568557640323295,0.692464180413732,0.8299426084939897,0.9004540498720538,54.9391073711436
0,NFLX_public,0,12,BigBuckBunny_25fps.yuv,BigBuckBunny_50_480_1050.yuv,1920,1080,61.666666666666664,0.7986467240703089,6.947449473214285,0.3467579137228247,0.7783447015232745,0.8787006987759737,0.9276149422045099,67.9192017973029
0,NFLX_public,0,13,BigBuckBunny_25fps.yuv,BigBuckBunny_55_480_1750.yuv,1920,1080,78.33333333333333,0.8050793667159694,6.947449473214285,0.3895696695926302,0.8446434562361572,0.9253218840100411,0.9588320350785386,72.18836536043123
0,NFLX_public,0,14,BigBuckBunny_25fps.yuv,BigBuckBunny_75_720_3050.yuv,1920,1080,97.5,0.8558722179954791,6.947449473214285,0.49880912503839137,0.9157566154661653,0.9577594165260527,0.9761130364668998,86.18997129067452
0,NFLX_public,0,15,BigBuckBunny_25fps.yuv,BigBuckBunny_80_720_4250.yuv,1920,1080,95.0,0.858791429191136,6.947449473214285,0.5293582488135238,0.938626593282801,0.9705335686309262,0.9837364732274565,87.67121966325304
0,NFLX_public,0,16,BigBuckBunny_25fps.yuv,BigBuckBunny_85_1080_3800.yuv,1920,1080,99.16666666666667,0.8985310511924383,6.947449473214285,0.6251450603252694,0.9299859707219014,0.96441940981741,0.9793925617459477,95.55712043446083
0,NFLX_public,0,17,BigBuckBunny_25fps.yuv,BigBuckBunny_90_1080_4300.yuv,1920,1080,103.33333333333333,0.9007283886362281,6.947449473214285,0.6512486295786074,0.940689666115045,0.9703240960980838,0.9829387867128835,96.33080925576418
0,NFLX_public,0,18,BigBuckBunny_25fps.yuv,BigBuckBunny_95_1080_5800.yuv,1920,1080,99.16666666666667,0.9050433655091423,6.947449473214285,0.711138061997889,0.9602179953081432,0.9806235804531681,0.9889818916715873,97.66536215438279
0,NFLX_public,1,19,BirdsInCage_30fps.yuv,BirdsInCage_40_288_375.yuv,1920,1080,38.333333333333336,0.7815554514325359,0.8324645803571428,0.43410607110847105,0.8173940803804894,0.8997510897814232,0.9447602305186711,62.61242560031173
0,NFLX_public,1,20,BirdsInCage_30fps.yuv,BirdsInCage_50_288_550.yuv,1920,1080,40.0,0.7825985293446607,0.8324645803571428,0.4457583468409346,0.834977446085164,0.9123217419628367,0.953219076447131,63.65631956972971
0,NFLX_public,1,21,BirdsInCage_30fps.yuv,BirdsInCage_50_288_550.yuv,1920,1080,40.0,0.7825985293446607,0.8324645803571428,0.4457583468409346,0.834977446085164,0.9123217419628367,0.953219076447131,63.65631956972971
0,NFLX_public,1,22,BirdsInCage_30fps.yuv,BirdsInCage_65_384_750.yuv,1920,1080,55.0,0.8231470005585723,0.8324645803571428,0.4789027875856315,0.8890475795720167,0.9457735044156345,0.9706248747380819,75.40576969094091
0,NFLX_public,1,23,BirdsInCage_30fps.yuv,BirdsInCage_80_480_750.yuv,1920,1080,70.0,0.8553703851239829,0.8324645803571428,0.4950713554386721,0.9117297813378321,0.9566916268860598,0.9758953897639621,83.76499718082687
0,NFLX_public,1,24,BirdsInCage_30fps.yuv,BirdsInCage_85_720_1050.yuv,1920,1080,92.5,0.8892647236580293,0.8324645803571428,0.5224030877419585,0.9315781631531161,0.9666422658960518,0.981786365478507,92.27883199370126
0,NFLX_public,1,25,BirdsInCage_30fps.yuv,BirdsInCage_90_1080_1800.yuv,1920,1080,100.83333333333333,0.9136029720171044,0.8324645803571428,0.5392050619907233,0.942864741477963,0.9730664508304139,0.9853334412942195,98.25424108847987
0,NFLX_public,1,26,BirdsInCage_30fps.yuv,BirdsInCage_95_1080_3000.yuv,1920,1080,102.5,0.9159330870466356,0.8324645803571428,0.5584276162012863,0.9570765602190264,0.9810480280663895,0.9901889920154785,99.2992086388512
0,NFLX_public,2,27,CrowdRun_25fps.yuv,CrowdRun_03_288_375.yuv,1920,1080,20.0,0.5862205108199541,11.164249794642856,0.07589949783421357,0.22486482180858552,0.32794106072563695,0.44069390874816067,12.882304189119582
0,NFLX_public,2,28,CrowdRun_25fps.yuv,CrowdRun_03_288_375.yuv,1920,1080,20.0,0.5862205108199541,11.164249794642856,0.07589949783421357,0.22486482180858552,0.32794106072563695,0.44069390874816067,12.882304189119582
0,NFLX_public,2,29,CrowdRun_25fps.yuv,CrowdRun_50_1080_4300.yuv,1920,1080,58.333333333333336,0.8206527886936554,11.164249794642856,0.24704320866713228,0.613410207919731,0.7397618460071553,0.8231953915376307,68.18574117665285
0,NFLX_public,2,30,CrowdRun_25fps.yuv,CrowdRun_65_1080_5800.yuv,1920,1080,67.5,0.8390677616954364,11.164249794642856,0.2960578093929528,0.6958074559995466,0.8095091333639844,0.8770003671395219,75.60022743238127
0,NFLX_public,2,31,CrowdRun_25fps.yuv,CrowdRun_75_1080_7500.yuv,1920,1080,81.66666666666667,0.8518136023364767,11.164249794642856,0.3406554021538107,0.7586282597409557,0.8576804239754542,0.9115894110692933,81.04859230672294
0,NFLX_public,2,32,CrowdRun_25fps.yuv,CrowdRun_80_1080_10000.yuv,1920,1080,85.0,0.8630424254409002,11.164249794642856,0.39129544345342,0.8178528443348553,0.8992288814110003,0.9397410509016737,85.98591257640734
0,NFLX_public,2,33,CrowdRun_25fps.yuv,CrowdRun_90_1080_15000.yuv,1920,1080,94.16666666666667,0.8750924665208969,11.164249794642856,0.46220841951199293,0.8811263127105136,0.9391463048870607,0.9650741684125401,91.1249609116907
0,NFLX_public,3,34,ElFuente1_30fps.yuv,ElFuente1_10_288_375.yuv,1920,1080,18.333333333333332,0.676817620848689,12.090560517857142,0.15308678453552402,0.3254357732136925,0.43554522580485777,0.5429964164038678,30.267640312663016
0,NFLX_public,3,35,ElFuente1_30fps.yuv,ElFuente1_25_384_750.yuv,1920,1080,29.166666666666668,0.7409321035959477,12.090560517857142,0.20592979900926123,0.44002821197912745,0.5723863844556151,0.680837874425026,45.10897534202565
0,NFLX_public,3,36,ElFuente1_30fps.yuv,ElFuente1_50_480_1750.yuv,1920,1080,66.66666666666667,0.8052501749070352,12.090560517857142,0.3131767591374831,0.6442147168495521,0.7696085752321259,0.8481099509969672,65.90356067277187
0,NFLX_public,3,37,ElFuente1_30fps.yuv,ElFuente1_60_720_2350.yuv,1920,1080,72.5,0.8402499077915339,12.090560517857142,0.34949772072281204,0.6776649594217486,0.791627329026075,0.8636909168399853,74.89541357127008
0,NFLX_public,3,38,ElFuente1_30fps.yuv,ElFuente1_70_1080_4300.yuv,1920,1080,86.66666666666667,0.8759843423183293,12.090560517857142,0.43368697779639714,0.7914245938721332,0.8799428264836683,0.9270173235894186,87.5732817927006
0,NFLX_public,3,39,ElFuente1_30fps.yuv,ElFuente1_85_1080_5800.yuv,1920,1080,95.0,0.8857495652474559,12.090560517857142,0.49626462112654185,0.8520825302487802,0.9208300720537308,0.9541189706374666,92.1122638470268
0,NFLX_public,3,40,ElFuente1_30fps.yuv,ElFuente1_90_1080_7500.yuv,1920,1080,99.16666666666667,0.8924957170421488,12.090560517857142,0.5518579690200528,0.8947907533478238,0.9467766453841239,0.9701639377156482,95.15083152574093
0,NFLX_public,4,41,ElFuente2_30fps.yuv,ElFuente2_05_288_375.yuv,1920,1080,25.0,0.6549522360443848,10.319962553571427,0.12134168698828228,0.24220783417440003,0.32880640972634695,0.4182776938562133,27.289135753185203
0,NFLX_public,4,42,ElFuente2_30fps.yuv,ElFuente2_30_480_1750.yuv,1920,1080,55.0,0.7464986675686577,10.319962553571427,0.17683515349004436,0.37395111384354973,0.4931580283219866,0.6004251804442328,45.04339070827998
0,NFLX_public,4,43,ElFuente2_30fps.yuv,ElFuente2_50_720_3050.yuv,1920,1080,58.333333333333336,0.7801477801713995,10.319962553571427,0.20523859881879172,0.4298360096929539,0.5546842415107223,0.6611596953011735,53.0872953504138
0,NFLX_public,4,44,ElFuente2_30fps.yuv,ElFuente2_60_1080_4300.yuv,1920,1080,68.33333333333333,0.7956927141270279,10.319962553571427,0.2095724565355376,0.4554333688598928,0.5820169847393585,0.684427885375514,57.16102295233615
0,NFLX_public,4,45,ElFuente2_30fps.yuv,ElFuente2_65_720_4250.yuv,1920,1080,75.83333333333333,0.7985003903871271,10.319962553571427,0.2370328115220748,0.4945399801404721,0.6243662307910564,0.7275742281437834,58.80377436512277
0,NFLX_public,4,46,ElFuente2_30fps.yuv,ElFuente2_70_1080_5800.yuv,1920,1080,82.5,0.8151444313676931,10.319962553571427,0.24131201246310227,0.5219494456633788,0.6521231224747387,0.7492283903459424,63.33592886689909
0,NFLX_public,4,47,ElFuente2_30fps.yuv,ElFuente2_80_1080_10000.yuv,1920,1080,93.33333333333333,0.8481256662213745,10.319962553571427,0.32042898739927556,0.6659591353538045,0.7867537955330691,0.8610223036870591,75.90320520128432
0,NFLX_public,4,48,ElFuente2_30fps.yuv,ElFuente2_85_1080_15000.yuv,1920,1080,96.66666666666667,0.8708583149197126,10.319962553571427,0.40057006077136453,0.7793087777842524,0.8742330809489444,0.923665430942588,85.56780841583138
0,NFLX_public,4,49,ElFuente2_30fps.yuv,ElFuente2_90_1080_20000.yuv,1920,1080,97.5,0.8845701823987717,10.319962553571427,0.4682724103979564,0.8493612917600661,0.9202099744137856,0.9532862590851477,91.39669215301794
0,NFLX_public,5,50,FoxBird_25fps.yuv,FoxBird_20_288_375.yuv,1920,1080,34.166666666666664,0.6870334196140188,12.077120357142856,0.29000513970279357,0.5292922220676148,0.6590929413176875,0.7608792814626865,35.743716036649836
0,NFLX_public,5,51,FoxBird_25fps.yuv,FoxBird_40_384_750.yuv,1920,1080,60.0,0.7567344970222434,12.077120357142856,0.3687533267177535,0.6840340412065032,0.8070732826470685,0.8795554284792981,56.181981991256414
0,NFLX_public,5,52,FoxBird_25fps.yuv,FoxBird_55_480_750.yuv,1920,1080,64.16666666666667,0.7958249851950104,12.077120357142856,0.3802308892210227,0.6910657782517414,0.8020564459154148,0.869372340698381,64.97170201142484
0,NFLX_public,5,53,FoxBird_25fps.yuv,FoxBird_65_480_1750.yuv,1920,1080,83.33333333333333,0.8153920301680875,12.077120357142856,0.490418258931467,0.8550445090145234,0.9274614546866682,0.9594341046017504,75.9495327847243
0,NFLX_public,5,54,FoxBird_25fps.yuv,FoxBird_80_1080_2300.yuv,1920,1080,90.83333333333333,0.8876412632207266,12.077120357142856,0.5663206721478851,0.8890159328787905,0.9422849087773002,0.9666940153381532,92.8662257150402
0,NFLX_public,5,55,FoxBird_25fps.yuv,FoxBird_95_1080_5800.yuv,1920,1080,101.66666666666667,0.9061432263003182,12.077120357142856,0.773277104537779,0.9778953333881132,0.9899230147016532,0.9944289699659018,98.76385526073516
0,NFLX_public,6,56,OldTownCross_25fps.yuv,OldTownCross_20_288_375.yuv,1920,1080,30.833333333333332,0.6774645438661818,4.5680850982142855,0.11528169165250743,0.5302626543380765,0.7084523738985691,0.8358958123768933,30.872058361940933
0,NFLX_public,6,57,OldTownCross_25fps.yuv,OldTownCross_45_384_750.yuv,1920,1080,45.0,0.7415382401364656,4.5680850982142855,0.16326563960788404,0.6867164259219002,0.8384551804700032,0.9127821561348491,51.44274887090894
0,NFLX_public,6,58,OldTownCross_25fps.yuv,OldTownCross_55_480_750.yuv,1920,1080,57.5,0.7869057076398983,4.5680850982142855,0.19695338082458783,0.7521838648445882,0.8675736604737301,0.9229858099984435,64.3472793581939
0,NFLX_public,6,59,OldTownCross_25fps.yuv,OldTownCross_60_480_1750.yuv,1920,1080,75.0,0.7942303085135242,4.5680850982142855,0.22299559675494823,0.8281499903335904,0.9202812335439388,0.9571032654101186,69.52128016676538
0,NFLX_public,6,60,OldTownCross_25fps.yuv,OldTownCross_80_720_2350.yuv,1920,1080,99.16666666666667,0.8504556330562112,4.5680850982142855,0.30629149918382365,0.8937410521295733,0.9478725582583368,0.9710513399886054,84.83048043730709
0,NFLX_public,6,61,OldTownCross_25fps.yuv,OldTownCross_85_720_2950.yuv,1920,1080,99.16666666666667,0.8515550971544038,4.5680850982142855,0.3142273280749736,0.9041175961938536,0.9537105243932331,0.9745298308283393,85.52782529168462
0,NFLX_public,6,62,OldTownCross_25fps.yuv,OldTownCross_90_1080_4300.yuv,1920,1080,109.16666666666667,0.8918654043025288,4.5680850982142855,0.36292581219126047,0.9273064057521868,0.9669757317389449,0.9822044033736833,95.55634591937144
0,NFLX_public,7,63,Seeking_25fps.yuv,Seeking_10_288_375.yuv,1920,1080,19.166666666666668,0.6290608496028858,16.19525899107143,0.08390056721225539,0.28430479529922675,0.3901000159180096,0.493876798752683,24.082718190024682
0,NFLX_public,7,64,Seeking_25fps.yuv,Seeking_30_480_1050.yuv,1920,1080,41.666666666666664,0.7374151033749758,16.19525899107143,0.13643919016717057,0.4483612996935105,0.5784824008369387,0.6817704150142365,47.52223853244901
0,NFLX_public,7,65,Seeking_25fps.yuv,Seeking_45_480_1750.yuv,1920,1080,50.833333333333336,0.7631586000067081,16.19525899107143,0.17371686735604383,0.5661753850953121,0.7012011678140074,0.7922011264144989,56.55575313336933
0,NFLX_public,7,66,Seeking_25fps.yuv,Seeking_50_720_2350.yuv,1920,1080,66.66666666666667,0.7999917112097554,16.19525899107143,0.19407517531302107,0.5856441700873061,0.7121551930950734,0.799515227540611,65.14026013223767
0,NFLX_public,7,67,Seeking_25fps.yuv,Seeking_60_720_3050.yuv,1920,1080,75.83333333333333,0.8132032726036923,16.19525899107143,0.22035280634444915,0.6495838860992463,0.7699043167809556,0.8465292155180776,70.45099220637029
0,NFLX_public,7,68,Seeking_25fps.yuv,Seeking_65_1080_4300.yuv,1920,1080,80.83333333333333,0.8458472102724455,16.19525899107143,0.23718696019878624,0.6810570043496533,0.7966143442575042,0.8661454658224291,78.92663158591277
0,NFLX_public,7,69,Seeking_25fps.yuv,Seeking_75_1080_5800.yuv,1920,1080,91.66666666666667,0.8599670097968011,16.19525899107143,0.2735933263262722,0.7494495453040713,0.8511658040929247,0.9065363579113871,84.82806999522889
0,NFLX_public,7,70,Seeking_25fps.yuv,Seeking_85_1080_7500.yuv,1920,1080,90.0,0.8703125769504656,16.19525899107143,0.3075415904158549,0.8043961449337047,0.8910215238812865,0.9342006688422221,89.35476510222824
0,NFLX_public,7,71,Seeking_25fps.yuv,Seeking_90_1080_15000.yuv,1920,1080,91.66666666666667,0.8878418328340383,16.19525899107143,0.38784472897216515,0.8992728428607192,0.9510002518214399,0.9727123074433829,96.88753655236887
0,NFLX_public,7,72,Seeking_25fps.yuv,Seeking_95_1080_20000.yuv,1920,1080,96.66666666666667,0.8921863194129473,16.19525899107143,0.41657531340702253,0.92154612458156,0.963252925133524,0.9799391182300273,98.40884492204053
0,NFLX_public,8,73,Tennis_24fps.yuv,Tennis_20_288_375.yuv,1920,1080,33.333333333333336,0.8084010150674584,8.863237223214286,0.35027922733570727,0.6420524683228157,0.7484533216755401,0.829186529028872,64.55648836722185
0,NFLX_public,8,74,Tennis_24fps.yuv,Tennis_40_384_750.yuv,1920,1080,50.0,0.8488893678198964,8.863237223214286,0.4324765217349315,0.7547087252081797,0.8429976605985068,0.8998057228919452,78.2506752277787
0,NFLX_public,8,75,Tennis_24fps.yuv,Tennis_60_480_1050.yuv,1920,1080,71.66666666666667,0.871795217558341,8.863237223214286,0.4715744854978607,0.7995972138625096,0.8751054455073559,0.9220384747620702,85.29365589322549
0,NFLX_public,8,76,Tennis_24fps.yuv,Tennis_70_480_1750.yuv,1920,1080,68.33333333333333,0.8799502291749215,8.863237223214286,0.5296861913966963,0.8641522003486614,0.9215087370481471,0.9542311901992443,89.83013716705848
0,NFLX_public,8,77,Tennis_24fps.yuv,Tennis_80_720_3050.yuv,1920,1080,94.16666666666667,0.8995587575657399,8.863237223214286,0.5771826497766008,0.9035062324792581,0.9470832042415349,0.9704197502153142,95.80408502847867
0,NFLX_public,8,78,Tennis_24fps.yuv,Tennis_90_1080_4300.yuv,1920,1080,99.16666666666667,0.9124120456752988,8.863237223214286,0.5873703772102162,0.9239063125722524,0.961272119943163,0.9788957792953189,98.90387121422519
